order_id,customer_name,customer_email,product,category,price,quantity,total,date
ee9142fc-8862-4866-867d-97d3e6bcc9ed,Kari Wise,bennettalexander@example.org,total,Clothing,411.19,4,874.17,2024-06-09
223fa46d-db7e-4c03-b94b-2eaf3d429ed7,Amy Merritt,james10@example.net,attention,Home,401.64,5,109.22,2021-05-26
086212f9-9406-42b7-bb99-0d757563da3e,Mr. Bryan Hart Jr.,claudia33@example.net,health,Home,426.71,4,278.86,2021-01-23
75ae80e5-6831-4d97-ac66-458d687889c4,Thomas Harding,weberjonathon@example.net,between,Home,8.06,4,1381.14,2024-09-07
afb4290f-f258-42c7-9daf-a1ff1e3a4712,Tina Mckinney,alexandradavis@example.com,someone,Clothing,279.79,4,1007.44,2020-09-14
9e53b918-87d0-4196-bd03-30c102c3b415,Dorothy White,gileszachary@example.com,send,Electronics,283.47,3,1651.01,2024-09-10
64d9e775-c1a7-47a5-90f8-116e55070e84,Angela Williams,hpugh@example.com,unit,Electronics,175.29,3,2029.43,2023-02-09
b58bc1d0-fb21-4959-8709-b57e1f3346e9,Edward Elliott,alexandervaughan@example.org,mind,Home,210.18,5,780.05,2020-02-02
7a4be255-3e75-431f-8b96-d272087acb56,Kelly Black,sanchezronald@example.com,need,Home,117.69,2,454.9,2020-04-29
9f308160-155e-4834-8102-d117b4bcaeaa,Anthony Parker,svalenzuela@example.net,feel,Home,92.06,2,1369.93,2022-05-02
369d8a14-4f9f-4061-b82e-f64be3735fd9,Eric Silva,mark77@example.org,generation,Home,376.84,2,45.03,2023-09-13
76cfa3f5-50ea-4d7f-b43b-e99f2f69cb6f,Kayla Hernandez,davidmay@example.org,building,Home,156.57,5,13.59,2020-06-25
59e3c37d-6575-4c94-9d21-65add5359154,Jennifer Osborne,brendan40@example.org,reach,Beauty,209.76,4,496.55,2020-05-15
c120ebbe-a6d0-491e-b53d-9d6317e44fa4,Patrick Vega,aallen@example.org,shake,Clothing,67.5,1,1468.56,2024-04-26
a47d1656-fafd-4e9a-b458-e44a37f4db59,Peter Francis,maryhayden@example.com,bar,Beauty,351.64,2,25.11,2024-07-09
05cbd2ec-4f14-4efb-8538-1c7d3d605b44,Joel Jones,denise52@example.org,born,Home,326.97,2,1448.79,2020-07-08
2d38322a-4d11-4f8f-b872-d82db2d51848,Elizabeth Gibson,castanedawesley@example.com,most,Beauty,97.55,3,1115.96,2021-10-11
f4177609-9732-487e-9154-79b450e6c04b,Tyler Green,rodriguezjesse@example.net,task,Home,451.43,5,546.53,2024-01-27
cfcfda05-20e2-4670-8461-35ed71d47213,Lisa Williamson,chanbruce@example.org,modern,Home,192.82,3,1497.51,2025-02-13
8bb54e99-fec8-431c-a0ab-75c5b811523e,Brian Barber,hansenvincent@example.org,page,Clothing,187.21,5,1396.33,2020-02-14
105a5e4d-12a7-42df-a84f-d0d1a73e233a,Justin Dickson,xdavis@example.com,once,Clothing,290.4,5,202.41,2023-07-18
cd850fa5-0092-4082-917a-147d8e6a4b2f,Edward Howell,chorton@example.com,pass,Clothing,172.93,1,550.96,2024-01-14
0cff2961-1572-4874-900c-b140a786b3e1,Regina Richardson,lwalters@example.net,agency,Electronics,137.3,1,801.37,2023-08-27
049848f4-28b5-4eaf-b23c-971a606e7fc1,Katrina Wright,johnross@example.net,various,Clothing,496.96,4,150.13,2023-01-20
76251276-c68c-4c79-ba37-48339c3aa116,Steve Ramos,pfleming@example.org,guess,Electronics,54.25,5,1916.87,2024-09-18
d895127d-b62a-455f-a7bf-a4e205e16e66,Connie Ellis,suzannemills@example.com,law,Home,70.55,5,434.55,2023-05-30
6b0ca2fc-d1bb-499a-ad15-2749f163e3b8,Cheryl Nguyen,lopezamber@example.org,international,Clothing,402.76,4,431.23,2024-09-17
dd150116-4fd0-4bf2-80a9-dbc826db7e4e,Kenneth Cervantes,daniel24@example.org,also,Beauty,177.5,1,481.77,2024-12-29
7a3b1096-6186-4011-812a-86fcc16a4d94,Diane Gray,william74@example.org,same,Beauty,441.21,3,100.66,2025-01-19
36ccc101-14ab-4f0d-8388-a7f2ca74346a,Douglas Ross,hamiltonerica@example.net,act,Beauty,335.2,5,1051.83,2024-10-10
72a9a2c8-49e6-4df7-b146-c8fc979da5e1,Rachel Mcdaniel,tony40@example.org,nice,Electronics,122.16,5,1893.74,2023-05-18
71c5b3ec-14a4-4d6c-a77d-47f11c9adf35,Melissa Mcfarland,brett00@example.org,together,Beauty,454.89,5,264.33,2022-08-03
d4523c53-2f9e-4a09-a49b-12bbf56d985a,Melissa Fernandez,diane18@example.com,probably,Electronics,23.4,2,493.58,2025-03-25
83f325e5-9406-4724-880f-6843f8ee9956,Thomas Le,zjohnson@example.net,these,Beauty,221.45,5,158.6,2020-05-25
bb282e16-9c3d-40fc-8560-a6d942135b16,John Goodman,ashley13@example.org,board,Beauty,460.31,5,1741.73,2023-12-14
cf24da75-4662-48c0-94cd-13af600f6136,John Whitney,vjackson@example.org,agent,Beauty,96.26,2,59.38,2024-10-22
90a1a33f-85b2-4c5f-9504-0bb1ccef1c41,Steven Harris,markrojas@example.com,little,Beauty,470.77,2,339.46,2020-04-23
88de5a1f-6b1e-4b44-b3c1-85457f933074,Heather Spence,hesterjohn@example.net,realize,Beauty,431.35,2,1184.84,2021-10-03
9599df60-bf8b-4d42-84fd-ae6e75688cc6,Katherine Martinez,rachelvaughn@example.com,land,Home,204.16,5,1468.53,2020-07-15
3453221d-24b9-4269-83d2-1573a91cffc0,Christina Arnold,stevencarr@example.org,return,Clothing,453.04,5,719.67,2020-02-24
81787ba2-af5a-4648-82d1-118534e60df3,Karen Sheppard,michellemunoz@example.org,pick,Clothing,495.49,2,840.52,2023-12-24
fd5eae82-63f1-4757-a800-95f791ca5f22,Victoria Perez,judywilliams@example.org,however,Clothing,340.28,5,469.47,2024-05-13
daf4453a-5568-4499-be3b-47affc2010bc,Christine Alvarez,cfisher@example.net,bag,Electronics,375.53,2,655.99,2021-10-15
51304398-1930-40bd-9a4e-947f917a8c83,John Mcintyre,rachel88@example.org,father,Clothing,110.42,1,1151.48,2021-11-10
69d49dc8-f071-485a-a9dc-dc2a145f15ae,Jill Nelson,schmidtkristina@example.org,north,Beauty,452.88,3,1837.76,2023-08-16
815fca00-09a0-4859-b919-ccca04aab748,Carla Mcclure,gortiz@example.net,relate,Electronics,83.64,2,189.55,2025-03-21
b6a6644a-01ba-4f18-9c1f-339bb53df92a,Ariel Williams,daniel63@example.com,raise,Electronics,25.95,1,81.03,2021-03-05
c4e63932-af36-4c11-adfb-dc4885e27d48,Steven Jennings,downspaul@example.com,activity,Clothing,481.93,2,275.72,2021-04-19
3cf55a3f-277e-4c27-9746-f00857715af6,Todd Diaz,nicolehoward@example.org,than,Electronics,170.8,5,138.98,2024-06-08
8509aea5-4734-4541-aedb-4a68a9943bd7,Michael Crawford,tim23@example.net,system,Beauty,316.27,4,725.26,2024-10-24
bfef95e9-3c8c-44ed-8c99-875323d58719,Angela Johnson,amanda58@example.org,note,Clothing,449.53,4,2011.61,2020-04-29
52218269-321f-4fe5-a4a3-4c2c9b9e1381,David Lopez,gloriabrooks@example.org,hospital,Electronics,18.74,3,64.0,2022-02-01
c86efa68-543c-4c52-9aa4-1ef390e7898f,Mrs. Kelly Mcneil,bpage@example.net,magazine,Clothing,338.45,4,1191.68,2024-07-06
d05b4ac7-c748-48c8-99cd-56c04c088d6d,Cynthia Edwards,ltownsend@example.com,type,Electronics,94.42,4,261.14,2025-03-07
523fbfed-870b-435d-b483-1c3ded42594f,Robert Glover,brandonnewton@example.com,bring,Clothing,82.99,5,1192.48,2021-07-22
da31a668-16ad-4180-bf75-2cb78c2e78d1,Samuel James,jason50@example.com,mouth,Clothing,274.49,3,1683.34,2023-11-22
273afb20-d17e-4f62-98c1-5d94b9e7f317,Nicholas Everett,raymond15@example.org,single,Home,487.15,1,1620.28,2022-08-19
c7e4d737-280c-48c1-bb82-a49c842b1085,Janice Johnson,huntbeth@example.net,cover,Beauty,299.07,5,1003.69,2024-04-01
20424d6c-39e8-4a25-8a01-3ef98b9afae5,Megan Johnson,gonzalesdawn@example.com,others,Electronics,200.87,2,146.0,2022-06-11
5513b7a0-08ab-4404-8560-e8bd4b6bf743,Rachel Sims,jstrong@example.com,feel,Electronics,472.95,2,637.11,2024-02-21
35b92d3d-fda8-4293-a86d-c7b369ad30d1,Justin Ramirez,morankristin@example.org,find,Electronics,160.45,3,592.27,2020-06-19
b84cbe5a-f688-4135-b72f-023ec05fdbe0,Michelle Charles,contrerasjennifer@example.net,protect,Beauty,197.78,5,32.09,2020-09-02
3a353dc5-9ed0-47c1-9182-175835536dc8,John Green,aprilwhite@example.com,fear,Electronics,338.29,1,1653.01,2022-09-27
b2323909-6625-472b-b9cb-63defbbe0aeb,Miss Karen Daniel,gonzalezangela@example.net,cold,Home,419.67,5,1390.11,2020-06-01
fc64ab4a-df54-4901-90e6-8cdf0fecd2f6,Jesus Robinson,wilsonmary@example.com,and,Home,69.59,1,808.98,2022-12-12
ae1af76f-066c-4aa3-b337-7e1d3a28f2f2,Anna Ashley,phillipscrystal@example.com,early,Clothing,349.56,4,285.83,2021-04-20
dd830545-3459-4d25-b58b-ceeb20acd1d8,Mary Ramsey,stephen47@example.com,particularly,Home,224.01,4,410.69,2022-06-25
59204bac-f265-4cce-9bde-ecbab86e2cc2,Daniel Rogers,romanregina@example.org,kid,Home,241.71,1,609.15,2021-04-20
7f3a491d-27aa-4ea3-b681-98c8f32b2fb0,Sylvia Lewis,melanieneal@example.org,list,Beauty,91.28,2,314.94,2023-01-31
8dbfced1-2ae4-45a1-8c7d-ee2d0677e5ef,Emily Cruz,vanessa75@example.org,street,Beauty,341.01,1,2374.52,2023-07-16
78aa1e63-c6a4-4297-83a0-887cfc3e276a,Brian Luna,omorales@example.com,such,Electronics,130.29,2,957.48,2021-03-17
e34d311e-d8c8-4b7a-9aef-e1991f71bf99,Daniel Diaz,anne13@example.com,off,Clothing,42.58,2,543.15,2024-09-13
9930ae3a-e96a-4eae-89cd-0517cb8bd530,Kelly Gonzales,richardslauren@example.net,street,Electronics,103.01,3,989.73,2020-09-23
7813f4ac-785b-4dcd-aafd-0e5089a71420,Robert Park,mvargas@example.org,recently,Clothing,382.9,3,453.05,2020-05-29
ec920875-bd50-499e-b2af-8390eb19169f,Amanda Jordan,bcraig@example.org,them,Clothing,432.92,2,1880.0,2023-09-04
a5e5e942-7638-4b43-9cff-490af7cae338,Dr. Michael Moore,wmcdonald@example.net,deep,Home,113.66,4,75.47,2023-05-08
2583dff1-e1fa-413b-98da-086f8d583431,Crystal Oconnell,nicole45@example.net,walk,Beauty,152.29,2,758.31,2025-01-28
5da054c0-6de5-462b-aeb0-be7143686a82,Judy Wallace,mitchellsteve@example.net,maybe,Beauty,490.05,1,311.83,2022-01-27
4b2f1342-4866-4896-ad54-67c780758aa3,Michael Smith,daniel01@example.com,note,Clothing,54.66,3,1047.05,2020-04-08
34a6d46f-3e01-4787-ae02-a9ea2eda7f5b,Kristin Kim,jennifer50@example.net,break,Home,311.87,4,700.83,2022-01-17
efde9181-3583-4891-a1f5-1e6bd526a1ae,Paula Stevens,kevin87@example.org,public,Electronics,162.09,3,248.96,2021-10-20
7fa3e8a4-c768-49b5-8998-c969bce21948,Kristina Strickland,davenportrachel@example.org,size,Home,123.47,1,1310.79,2021-10-12
4d1a22be-c563-4dae-ae7d-f1d9aa2b5f12,Hannah Johnson,rodriguezeric@example.org,well,Beauty,477.33,1,1435.16,2023-09-21
d42f6a62-428e-4ea1-a354-122e9220708c,Kathryn Green,robertsamy@example.com,consider,Home,305.34,1,457.17,2020-10-01
5d977bf2-17c7-4737-a127-c2c41ad4ca15,Bridget Wilson,zolsen@example.org,ball,Home,331.11,3,1879.26,2022-11-22
cc176d4a-1f7b-4a99-b299-983b955129c1,Natalie Phillips,hernandezmichael@example.org,technology,Home,203.37,5,272.07,2024-03-24
5ba96273-8b15-409f-984d-4c9c1f6fbfa6,Chad Douglas,rebeccawhite@example.net,leader,Beauty,104.93,2,1519.08,2024-11-29
c39d2e9e-9627-41f3-be4f-da7c36252afd,Joshua Guzman,wandamitchell@example.org,alone,Home,346.0,5,734.98,2021-03-03
d1a492de-3310-436d-9a83-9157415aa9c4,Douglas Smith,mary52@example.com,camera,Home,347.63,2,1945.85,2022-04-29
71a34b5c-7853-45f0-b1e5-04c5ef3cca15,Michelle Lane,marycalderon@example.net,letter,Clothing,424.69,5,321.73,2020-03-02
dc492d39-b6a9-4cec-b508-4a28676b7efe,Robert Harding,mcalderon@example.org,just,Beauty,59.12,5,451.8,2020-09-30
77b52fee-b1c5-4f26-bdb8-9079e3b0192f,Brandon Cunningham,coxsherry@example.org,machine,Home,411.82,2,1236.35,2022-07-01
2453d2bd-e36a-4da9-9b70-5910084b8e0b,John Holt,mporter@example.org,range,Electronics,223.1,2,66.64,2020-08-11
b0465632-84a0-4dfc-a8a7-f6a010d2e364,Jordan Garcia,sandrafisher@example.com,surface,Beauty,193.15,2,917.51,2025-03-09
014b2204-4cba-4f6f-af5a-9e43be184047,Kimberly Montgomery,vzuniga@example.net,simply,Clothing,448.85,3,216.53,2025-03-25
9af22bff-28f6-4fcf-9ecc-3b40e3796bcb,Teresa Cooper,laurasteele@example.net,only,Beauty,397.31,2,103.84,2021-10-20
91262736-96ff-49a8-a170-abdfca82f473,Jeffery Adams,alexandermark@example.com,study,Clothing,137.46,1,697.86,2024-01-07
02496014-da38-4c2e-91c1-2998bd5c494e,Grace Taylor,brian84@example.net,someone,Electronics,153.4,1,121.3,2025-02-14
31091ec3-ddbe-414c-8aec-d9f69dd573a2,Mark Franklin,dwebb@example.com,new,Beauty,214.58,3,109.86,2021-06-04
02fb4d18-72c3-41e2-bc16-8c68d1d208c8,Susan Wilkins,tylerortega@example.com,much,Home,160.8,5,615.75,2022-02-12
98f56afa-9db8-4d23-a4b2-48fe7bdf36f9,Derek Trujillo,breanna02@example.net,wear,Home,352.93,3,1237.01,2024-10-06
83c7f423-032e-46e3-bace-5a6cf9771cf4,Linda Martin,lucas58@example.org,positive,Clothing,240.91,2,1595.64,2022-02-14
6344bba4-bd99-40ce-87dc-9e22d02421e5,Kimberly Schmidt,debramccoy@example.org,movement,Electronics,218.05,2,802.1,2022-01-23
cd89c8ad-d68d-420a-85a5-a95186318aff,Terry Garcia,lfrancis@example.org,go,Home,405.18,2,1644.25,2020-09-15
90335558-3165-4402-aa0a-49c49efb6bba,Steven Cardenas,schultzraymond@example.org,point,Clothing,65.2,4,1930.82,2022-04-22
74fa559a-69b5-45a2-8303-4814795bb5ac,Sherry Duffy,ojenkins@example.org,rate,Clothing,151.13,1,618.85,2023-12-02
d1ab613b-c78a-4281-8818-8bc8085e10b1,Tina Yang,stevenfriedman@example.net,night,Home,381.2,5,2339.67,2024-04-26
a6c2530e-80ca-4d36-a2b1-0bcacb5fe5b1,Beth Carey,scott44@example.net,edge,Home,43.03,3,1764.83,2021-11-06
9ccf1442-92f4-466f-bbaf-900192169422,Edward Bailey Jr.,solomonjon@example.com,too,Home,228.34,2,304.17,2020-12-26
ed328733-8a94-4256-8e9d-6e7d924358e4,Maria Hawkins,jesse04@example.net,water,Clothing,447.54,1,1148.66,2025-02-19
eb27dc7a-a2b3-4e7c-8403-e88fcce788d5,Patricia Lang,evanskimberly@example.org,case,Clothing,29.76,1,444.9,2021-07-09
8d83d7e2-99fe-4c6d-8025-6c21683b102b,Gregory Brown,steve80@example.net,table,Beauty,456.45,5,1511.02,2024-06-15
63b0e441-0017-4232-844d-0ebbaccb49c9,Michelle Anderson,bradleyarnold@example.net,matter,Electronics,26.57,4,624.04,2020-08-13
93141043-edc3-4590-b0e8-92841e725aa3,Rachel Le,aaron83@example.com,person,Clothing,296.58,3,1628.82,2025-02-28
5cb76067-ae3a-42f9-a3ce-28991544ce9b,Kristen Wagner,william06@example.org,present,Clothing,478.03,3,91.39,2024-11-25
ffe1a2ec-8427-42ab-b882-1ee3db5f36ce,Melissa Hammond,timothywashington@example.net,parent,Electronics,201.06,4,145.63,2023-06-18
2dbbf96c-5a13-4b31-8d40-af8aeda6448c,David May,cody59@example.com,seem,Beauty,170.4,5,1152.8,2021-04-14
06b55baa-1f5f-4192-96b1-40e6bc7f40c4,Danielle Sanchez,haneyjohn@example.org,computer,Clothing,396.44,5,701.63,2023-12-18
60670d1f-a6e3-40bb-8465-70375afd0b9e,Jessica Fletcher,april56@example.net,interesting,Electronics,81.9,1,1283.89,2023-04-05
36514222-f839-44ea-886d-0faf7c352f54,Donald Foster,tcarlson@example.org,enjoy,Beauty,409.13,4,529.62,2022-04-18
8ff078c7-2f48-40a1-95d8-58a188abc32a,Sherry Ball,lisa47@example.net,art,Clothing,38.04,5,1757.66,2021-07-25
82186ffe-ebb6-4053-8bd8-3f090909fbd5,Cynthia Evans,robertgreene@example.net,less,Clothing,155.92,4,800.59,2022-03-30
3d33bb45-4182-48a5-8863-307252882072,Tiffany Taylor,lonnie26@example.org,fill,Clothing,447.4,1,1276.69,2024-09-06
2c992d86-e51e-48de-98b5-93689f0ec32c,Erica Willis,loretta66@example.org,measure,Clothing,102.04,1,271.46,2023-04-26
94448776-e86d-47ab-b6f3-b5bfa906e7e7,Connie Hill,davispatrick@example.org,idea,Beauty,444.5,4,1460.7,2022-10-04
75731f11-f779-40e1-809e-21ebda39a756,Thomas Diaz,dana83@example.com,actually,Home,324.86,1,231.32,2024-10-19
51d7a2dd-28d3-4bd3-88d7-ef430999912a,Chad Harrington,astrong@example.com,difference,Clothing,268.44,4,433.7,2023-01-07
49874430-f732-457d-b191-e5180f9e243f,Lori Herrera,merrittjoseph@example.com,accept,Beauty,67.68,5,58.43,2025-03-23
a5c32e16-40fc-4ccb-b3b1-ca42413d928a,Ronald Douglas,margaretrichardson@example.org,question,Electronics,441.31,4,347.64,2022-10-08
824022d1-6f15-4442-93b2-017d0e6bd8db,Madison Johnson,bruce34@example.net,later,Beauty,378.92,5,722.11,2023-02-02
e2385e08-8249-49ed-a301-e1d5c2d78992,Vanessa Clark,julie53@example.com,experience,Home,87.36,1,1170.92,2020-09-30
616ca31b-f3eb-4c7a-b285-21770a941487,Joseph Johnson,johnny29@example.com,be,Clothing,109.81,5,752.26,2023-11-29
b4e148a8-6e05-4092-8c9d-fb933121f70c,Kevin Bartlett,thomasharper@example.net,voice,Electronics,354.84,4,1171.56,2024-06-01
f822bdaa-7cec-4674-9e0c-6b8d3f18e425,Samantha Campbell,christopher26@example.org,bad,Electronics,379.03,3,662.79,2021-11-20
67e79944-15e7-4141-b143-067d34dd74e3,Alexandria Lee,sferguson@example.org,second,Beauty,227.93,4,986.27,2022-07-08
533d994c-52de-4203-9d20-14b528f32cb0,Joseph Friedman,chelseathornton@example.net,people,Electronics,198.16,5,601.53,2023-12-31
7c6a33fe-4000-4c5b-914a-8ec0d3a0ec12,Michael Sloan,ericksonjeffery@example.org,so,Electronics,450.85,4,739.81,2022-01-02
d3ab270a-7a04-4131-b51a-82d2b4d74de4,Amanda Schultz,dknight@example.net,meet,Beauty,458.17,2,100.83,2023-07-10
f7f1926b-7cab-4d24-b70b-f79cd9551a00,Jason Moore,ashley58@example.org,notice,Beauty,223.16,4,1604.6,2025-01-05
ee685d5a-d958-4495-b040-65b483c7282c,Benjamin Austin,brian11@example.org,side,Electronics,95.97,1,1489.58,2024-02-25
8ba94d27-ef46-442f-998f-f8be24027d1b,Heather Kelley MD,thomasalice@example.com,report,Home,260.81,1,473.16,2024-07-05
6f6660cf-bfd2-41af-aa74-38355a9d7920,Maria Maldonado,loverobert@example.org,late,Home,404.01,5,213.92,2024-12-08
b8badb7f-a5f0-4d7d-b521-ca2f70fb70cc,Brandon Hicks,singhdylan@example.com,each,Electronics,15.79,2,659.38,2022-05-29
01ea08e2-7934-4827-a13d-508bedb9533a,Kaitlyn Rice,oscardominguez@example.com,left,Clothing,432.38,5,2413.83,2023-08-27
90b400fa-7cc1-46e5-8668-01edae86df90,Cory Hudson,michelleallen@example.net,system,Home,230.24,3,1981.44,2024-01-10
6fa85871-cb15-4843-aaf4-8eb5b4c5dd72,Nicholas Fitzgerald,jessicawells@example.com,set,Beauty,185.42,5,521.63,2023-10-17
3c300bf3-5b89-42a8-bd01-d6b29968349d,Suzanne Holland,cruzbarbara@example.net,although,Clothing,327.56,2,634.91,2023-10-23
3763cda2-5227-49d4-8c32-fb343bb2ca09,Scott Baxter,vanessa96@example.net,skin,Home,305.16,2,528.78,2024-11-02
843b6117-ceda-4a7f-8372-9aa54ba9fced,Edward Garner,leetyler@example.net,phone,Electronics,361.05,3,49.95,2024-09-04
74ce6ac7-10aa-41c1-8e62-931d94b82199,Carol Holland,grantbryan@example.com,seem,Home,413.94,2,401.53,2022-08-20
f6b748dc-9865-4b43-b507-07657506e1ea,Timothy Martinez,vstevenson@example.org,get,Electronics,403.81,5,394.68,2020-02-05
49b358cc-7fa7-4244-a74e-6decaacbe9fb,Thomas Thomas,pjames@example.org,per,Clothing,58.38,4,147.07,2021-10-31
8f9e786d-c802-4684-bde4-a1ae6842492f,Amber Rodriguez,ythompson@example.org,anyone,Clothing,465.58,4,300.42,2022-12-14
09820361-10cb-4eda-b0dd-4e1a869879cb,Susan Holt,rodriguezluke@example.com,poor,Clothing,455.63,2,1260.4,2023-10-13
2e975a2e-77bd-41bd-9584-b93fb53004e3,Dylan Randall,stokeslauren@example.com,risk,Electronics,45.28,1,222.13,2020-04-14
62a2d03d-1d4d-449a-936a-6c9e780bfaef,Brandon Madden,jeremybrown@example.net,plant,Electronics,388.08,2,1716.84,2020-12-21
a6a661da-5977-40d6-af04-7d0fdb84aa93,Ellen Alexander,ijackson@example.net,it,Electronics,69.17,3,346.85,2024-08-28
0bffd902-a908-478e-92d0-6be8aa7a43cd,Stephanie Calhoun,nancybaker@example.org,pay,Clothing,341.49,1,2330.45,2020-12-12
5d1a46ce-d2ca-430e-a206-535a70f97ed2,Nicholas Thornton,carrie92@example.org,after,Home,385.93,1,682.82,2023-11-22
e70eb99c-8cb7-496e-ba6a-4d97e2adba09,Christopher Marks,rebecca05@example.com,include,Beauty,276.0,1,368.08,2022-04-19
6604b9f9-d7f1-47ad-90eb-97937a8351fd,Jeffrey Peters,brandymullen@example.com,understand,Home,418.39,1,444.55,2024-10-02
f661ab0b-140d-41f6-9c53-c9a36e19a5a1,Joe Payne,ejones@example.net,carry,Clothing,204.75,5,1576.69,2022-05-19
c33de0c9-b830-4b72-ab29-e080de5e9e1e,Colleen White,fparker@example.net,responsibility,Clothing,326.82,5,309.53,2024-08-13
eb76bf2c-4df1-4a4f-9039-b750eee64494,Adam Frey,kellymartin@example.net,opportunity,Home,100.2,1,2102.55,2024-07-07
a94a62b9-d533-4b1c-89ee-a6ce49cdedcb,Jacob Bass,dawnfigueroa@example.net,agree,Clothing,56.98,5,377.76,2024-01-24
be975480-20a4-41b0-be50-37bb1878098d,Gregory Williams,farleyheather@example.org,language,Beauty,442.21,2,351.98,2021-03-03
4077e5c6-d787-45b9-9d45-8dc33ccf44aa,Edward Miller,xhenderson@example.net,ago,Beauty,7.66,2,48.46,2024-08-05
061623d9-3e11-42e1-aa83-8fac76910b1d,Maria Walton,richardrobinson@example.org,continue,Electronics,209.25,3,444.73,2021-08-07
385fdee4-9057-422a-b11c-abb29b1e60bc,Kenneth Jones,ashley88@example.net,blood,Beauty,284.34,2,162.4,2024-11-09
01e5b3fc-3cf5-4a0e-b540-69c0d1cafecc,Heather Smith,michael34@example.net,activity,Home,213.04,1,1079.88,2024-11-17
41f36faa-425c-47d7-ac82-cb3a470f87e7,Joel Johnson,tylercollins@example.com,hour,Electronics,489.11,4,1992.91,2024-04-15
f90a11ab-922a-4b3d-8d35-dab12db26cc7,Tracy Moss,sullivananna@example.com,young,Clothing,159.38,1,1615.68,2020-06-18
6aeaf7e8-3c1d-437d-a339-87d0060ed531,Robert Ochoa,wwells@example.com,political,Beauty,303.22,4,558.59,2024-09-07
7e956cc5-91f5-4ace-a959-7d5e7ad8650a,Christopher Potter,deborah49@example.com,cut,Clothing,215.51,1,605.74,2022-09-14
08de86cc-9df3-45ad-a3fb-b778f4637c3a,Katie Smith,cclay@example.org,rather,Clothing,193.1,4,100.47,2022-08-25
36a29504-3b03-4ff6-9917-7d4734f03fdc,Teresa Williams,garrettmegan@example.net,particularly,Clothing,428.79,1,1978.12,2021-06-20
c5269b3c-1ebc-48d8-887b-8a8aa5d8c573,Jeff Henderson PhD,armstrongkayla@example.org,father,Clothing,130.18,3,2299.75,2021-08-01
f4b6f070-2ef8-4c6d-8f16-254571db6b68,Justin Davila,asloan@example.org,president,Electronics,302.49,5,800.93,2021-05-20
86d6005e-e368-4099-9a95-f420ea5c807b,Timothy Bautista,fruiz@example.net,yes,Beauty,183.88,2,548.15,2022-03-02
fe4356c5-c06d-4415-b40a-77fb66d5244b,Roberto Lynch,ktaylor@example.net,attorney,Beauty,70.98,1,1361.5,2020-02-17
902e15f7-3b03-4f39-860a-5aa34f440d73,Danielle Rubio,danielleguerrero@example.org,race,Beauty,34.21,1,699.5,2025-01-31
270922d9-1a66-404c-8b13-4e7c1f3ad189,Lindsey Bright,andersoncassandra@example.net,plant,Home,25.04,5,2165.85,2022-04-26
60ab694f-eb2d-4001-abc6-aa684ab30a82,Paula Rogers,lauren64@example.org,go,Clothing,484.73,4,2331.65,2022-05-06
4ea08579-b4d5-4674-b1c3-a2c45303cd71,Tyler Crawford,pcarroll@example.com,community,Clothing,193.99,2,1983.09,2021-09-25
faf3976b-ed0c-4f70-a218-0ebd36fef335,William Walker,qburke@example.net,state,Home,473.54,5,1292.59,2021-09-29
702b7e59-f04f-43c1-95ef-9dd184a04d68,Alexandra Jacobs,oscott@example.com,others,Electronics,150.98,4,933.81,2020-05-03
b2c554d2-4a0a-4c38-a5e2-30a5f19a893c,Todd Tucker,shannon02@example.com,test,Beauty,279.43,4,644.97,2022-02-13
5c1d3a82-a9ce-4dc3-8f89-6e97f20bef85,James Jones,zjohnson@example.org,miss,Electronics,65.05,3,2233.73,2023-05-26
a5a9580c-f8ac-439b-a787-71240c580c81,Jennifer Rodriguez,jessejones@example.org,drive,Home,275.37,2,90.09,2020-01-26
0301325a-cd4b-4f88-b992-5154c58cef1f,Tracy Flores,llowe@example.net,baby,Electronics,332.17,3,443.83,2024-09-10
c99fd567-ac1c-402d-b474-a495e1e3a8ad,Brian Taylor,llucas@example.com,including,Home,191.53,2,802.45,2021-10-27
ee9bbe75-c504-4c47-8363-53ce94e16c1a,Ryan Kelley,lisacontreras@example.org,since,Beauty,290.93,5,330.1,2023-06-23
724abcc9-6e61-40eb-9641-07d54ee75232,Brian Chase,ggomez@example.net,today,Beauty,135.78,4,53.38,2023-08-30
338b944c-ed00-471e-8d9d-b0c4f3bc69ed,Theresa Bell,christine57@example.org,nearly,Clothing,194.6,3,41.96,2025-02-19
8945aeaf-39a9-41d0-86b8-202aed821d7d,Stephen Shaffer,nelsonjeffrey@example.net,card,Electronics,492.19,1,965.56,2020-01-22
1de40418-2430-45ea-bb5f-4826c752a702,Roy Anderson,meganwelch@example.net,wonder,Beauty,208.83,3,243.79,2022-01-24
2af5be08-6941-40ae-a767-219384a901b9,Jasmine Mitchell,icurry@example.com,current,Home,388.14,4,2118.04,2021-09-03
b568ad9f-5fea-49c4-b41d-1151e2e1853b,Suzanne Boone,ccox@example.com,least,Home,423.52,4,634.58,2022-10-31
1aa8d072-0607-43bf-b5ac-5f42e4db0c10,Gabriel Brown,dwayne93@example.org,thing,Clothing,466.53,1,414.57,2020-10-02
bca9f55c-d1fb-4181-a165-b359da09911a,Isaac Perez,xfrancis@example.com,civil,Clothing,350.8,1,444.92,2025-02-27
